Date,Close_HDFC,Close_KOTAK,Close_SBI
1/14/2019,1969.20,1211.75,300.40
1/15/2019,1992.15,1213.40,301.65
1/16/2019,1975.00,1202.75,303.15
1/17/2019,2004.55,1219.95,297.40
1/18/2019,2006.85,1240.20,294.95
1/21/2019,2004.45,1267.60,292.45
1/22/2019,1979.40,1291.75,290.25
1/23/2019,1958.25,1276.50,286.65
1/24/2019,1971.10,1267.75,288.05
1/25/2019,1977.80,1266.15,285.40
1/28/2019,1946.90,1260.45,281.60
1/29/2019,1922.30,1251.40,280.60
1/30/2019,1885.80,1222.20,287.45
1/31/2019,1922.35,1255.75,293.65
2/1/2019,1961.25,1255.70,284.40
2/4/2019,1978.50,1272.20,283.95
2/5/2019,1981.40,1279.15,284.65
2/6/2019,1987.95,1279.50,289.05
2/7/2019,1969.65,1284.55,287.40
2/8/2019,1944.65,1299.40,286.00
2/11/2019,1948.20,1301.55,280.50
2/12/2019,1905.05,1298.65,275.40
2/13/2019,1930.50,1298.30,268.20
2/14/2019,1900.70,1286.80,267.10
2/15/2019,1874.90,1283.65,262.95
2/18/2019,1874.85,1277.05,259.95
2/19/2019,1853.45,1280.45,262.90
2/20/2019,1870.50,1289.75,267.70
2/21/2019,1891.45,1289.15,268.00
2/22/2019,1887.40,1237.90,270.95
2/25/2019,1894.50,1240.95,270.15
2/26/2019,1853.65,1236.15,266.35
2/27/2019,1841.00,1216.15,267.65
2/28/2019,1841.20,1213.10,269.05
3/1/2019,1859.45,1225.95,272.95
3/5/2019,1860.00,1240.45,276.45
3/6/2019,1885.20,1241.30,278.10
3/7/2019,1880.20,1237.20,281.75
3/8/2019,1884.05,1238.90,281.20
3/11/2019,1897.55,1249.55,287.35
3/12/2019,1930.00,1263.35,286.90
3/13/2019,1950.65,1261.25,293.15
3/14/2019,1956.95,1268.95,291.90
3/15/2019,1974.65,1325.15,298.40
3/18/2019,1962.40,1343.65,298.95
3/19/2019,1967.85,1347.75,303.05
3/20/2019,1987.55,1351.60,303.80
3/22/2019,1981.55,1336.25,298.05
3/25/2019,1945.65,1308.65,294.00
3/26/2019,1946.30,1342.95,303.50
3/27/2019,1919.90,1332.85,308.80
3/28/2019,1944.45,1340.75,319.00
3/29/2019,1968.25,1334.50,320.75
4/1/2019,1959.65,1339.40,322.75
4/2/2019,1995.95,1339.45,329.00
4/3/2019,2013.10,1334.20,320.50
4/4/2019,2042.05,1322.90,321.80
4/5/2019,2059.20,1335.95,317.05
4/8/2019,2054.90,1343.25,312.80
4/9/2019,2069.15,1341.45,314.75
4/10/2019,2029.25,1349.90,310.90
4/11/2019,2022.80,1343.20,314.90
4/12/2019,2024.95,1343.45,315.25
4/15/2019,2014.25,1373.85,315.60
4/16/2019,2026.70,1386.40,315.75
4/18/2019,2003.75,1369.65,310.80
4/22/2019,1953.90,1356.70,310.05
4/23/2019,1934.70,1355.35,305.25
4/24/2019,1980.40,1366.75,310.75
4/25/2019,1955.15,1360.40,306.20
4/26/2019,1977.40,1379.25,312.50
4/30/2019,1995.05,1386.55,309.95
5/2/2019,2017.40,1406.35,308.15
5/3/2019,2006.40,1417.80,310.00
5/6/2019,1965.45,1410.40,308.75
5/7/2019,1966.30,1408.15,305.45
5/8/2019,1930.75,1402.20,298.25
5/9/2019,1914.60,1385.50,299.30
5/10/2019,1931.70,1398.15,308.05
5/13/2019,1952.90,1389.35,306.90
5/14/2019,1965.20,1382.95,314.65
5/15/2019,1944.95,1395.80,312.10
5/16/2019,1942.10,1413.15,315.75
5/17/2019,1993.65,1460.00,319.25
5/20/2019,2122.50,1502.55,344.70
5/21/2019,2114.50,1487.90,337.55
5/22/2019,2138.80,1495.25,341.10
5/23/2019,2114.40,1499.75,342.20
5/24/2019,2123.40,1511.70,355.35
5/27/2019,2165.30,1529.40,361.70
5/28/2019,2147.85,1511.00,360.05
5/29/2019,2147.45,1513.90,348.65
5/30/2019,2184.40,1535.35,353.55
5/31/2019,2182.65,1522.15,352.50
6/3/2019,2230.45,1531.25,355.45
6/4/2019,2223.95,1531.35,352.40
6/6/2019,2183.45,1514.25,336.90
6/7/2019,2210.85,1511.80,342.05
6/10/2019,2194.05,1502.60,344.30
6/11/2019,2189.85,1507.70,347.10
6/12/2019,2181.95,1483.50,344.00
6/13/2019,2197.50,1504.00,346.50
6/14/2019,2185.85,1473.85,343.80
6/17/2019,2173.00,1460.35,337.85
6/18/2019,2153.00,1461.85,340.05
6/19/2019,2175.40,1497.80,338.85
6/20/2019,2199.25,1518.35,345.15
6/21/2019,2140.80,1489.80,349.40
6/24/2019,2148.90,1470.60,353.20
6/25/2019,2172.80,1483.90,356.55
6/26/2019,2168.10,1490.60,358.15
6/27/2019,2195.45,1481.60,362.15
6/28/2019,2192.10,1477.10,361.25
7/1/2019,2245.90,1481.20,361.55
7/2/2019,2281.25,1471.50,364.50
7/3/2019,2277.20,1475.00,366.15
7/4/2019,2280.25,1497.80,367.40
7/5/2019,2278.90,1517.20,370.65
7/8/2019,2259.95,1475.30,355.30
7/9/2019,2232.80,1462.85,359.50
7/10/2019,2227.75,1475.85,354.20
7/11/2019,2261.90,1484.95,363.20
7/12/2019,2257.80,1483.65,363.60
7/15/2019,2265.35,1508.10,360.05
7/16/2019,2277.55,1501.45,364.35
7/17/2019,2286.70,1534.60,372.40
7/18/2019,2345.15,1538.25,363.65
7/19/2019,2303.55,1498.90,356.00
7/22/2019,2186.90,1454.30,350.85
7/23/2019,2138.50,1494.00,342.20
7/24/2019,2184.25,1497.20,339.60
7/25/2019,2195.35,1485.05,341.30
7/26/2019,2165.75,1511.85,342.60
7/29/2019,2149.00,1502.50,343.80
7/30/2019,2127.25,1498.70,327.55
7/31/2019,2121.80,1519.55,332.20
8/1/2019,2086.80,1495.80,317.15
8/2/2019,2124.80,1507.60,308.45
8/5/2019,2152.35,1460.10,300.25
8/6/2019,2189.90,1485.30,301.40
8/7/2019,2175.20,1476.30,289.90
8/8/2019,2182.30,1502.75,294.35
8/9/2019,2211.65,1532.10,291.35
8/13/2019,2100.10,1511.40,283.35
8/14/2019,2117.70,1491.80,289.75
8/16/2019,2100.00,1498.95,290.90
8/19/2019,2114.05,1496.35,286.85
8/20/2019,2090.10,1505.10,283.70
8/21/2019,2066.90,1505.75,277.40
8/22/2019,2014.10,1478.25,268.55
8/23/2019,2043.75,1470.20,271.10
8/26/2019,2148.35,1512.80,280.20
8/27/2019,2174.30,1501.55,285.70
8/28/2019,2187.15,1483.65,284.90
8/29/2019,2128.45,1450.85,274.50
8/30/2019,2166.45,1431.45,273.85
9/3/2019,2089.90,1414.30,268.40
9/4/2019,2100.10,1426.45,275.10
9/5/2019,2044.15,1410.15,273.30
9/6/2019,2041.45,1441.55,273.95
9/9/2019,2064.25,1471.30,278.00
9/11/2019,2071.85,1475.20,285.25
9/12/2019,2082.75,1457.55,287.05
9/13/2019,2083.85,1484.25,291.70
9/16/2019,2046.75,1474.95,284.70
9/17/2019,1996.25,1448.30,273.95
9/18/2019,1988.30,1464.75,280.40
9/19/2019,1974.60,1452.60,274.05
9/20/2019,2049.30,1538.85,301.70
9/23/2019,2162.00,1640.60,313.75
9/24/2019,2130.00,1618.10,302.60
9/25/2019,2069.95,1601.60,280.25
9/26/2019,2063.20,1626.85,281.85
9/27/2019,2035.90,1643.50,281.20
9/30/2019,1977.05,1644.45,270.80
10/1/2019,1995.65,1648.20,255.95
10/3/2019,1974.55,1615.75,254.15
10/4/2019,1978.30,1563.15,249.95
10/7/2019,1969.30,1555.65,249.10
10/9/2019,2002.00,1612.35,260.95
10/10/2019,1987.95,1584.80,254.15
10/11/2019,2010.15,1587.75,254.55
10/14/2019,2014.75,1585.50,255.45
10/15/2019,2013.30,1615.60,258.45
10/16/2019,2048.70,1605.55,256.05
10/17/2019,2089.75,1604.55,265.45
10/18/2019,2094.45,1615.25,269.65
10/22/2019,2114.90,1628.85,270.50
10/23/2019,2142.95,1613.65,275.45
10/24/2019,2144.95,1613.20,262.50
10/25/2019,2101.55,1588.60,281.55
10/27/2019,2105.35,1593.00,281.80
10/29/2019,2113.05,1575.55,280.65
10/30/2019,2107.45,1578.90,289.90
10/31/2019,2131.90,1574.50,312.40
11/1/2019,2128.60,1579.90,313.55
11/4/2019,2181.30,1571.05,314.30
11/5/2019,2181.30,1553.90,319.20
11/6/2019,2220.60,1571.05,317.55
11/7/2019,2251.00,1584.00,318.15
11/8/2019,2233.20,1600.25,316.00
11/11/2019,2234.55,1616.90,318.25
11/13/2019,2207.45,1605.80,306.80
11/14/2019,2226.80,1597.60,306.00
11/15/2019,2224.05,1622.75,321.90
11/18/2019,2236.30,1627.20,325.10
11/19/2019,2212.10,1623.80,330.40
11/20/2019,2200.95,1599.45,328.80
11/21/2019,2210.35,1595.25,331.35
11/22/2019,2237.30,1569.10,329.30
11/25/2019,2294.55,1603.65,336.10
11/26/2019,2304.65,1604.40,335.50
11/27/2019,2336.30,1617.90,343.55
11/28/2019,2309.75,1615.00,349.30
11/29/2019,2297.25,1615.20,341.85
12/2/2019,2306.60,1633.00,338.50
12/3/2019,2319.70,1646.75,336.25
12/4/2019,2322.40,1651.25,341.85
12/5/2019,2327.55,1649.30,336.20
12/6/2019,2264.65,1674.30,320.00
12/9/2019,2311.40,1659.25,316.70
12/10/2019,2295.15,1662.40,313.40
12/11/2019,2321.65,1686.55,312.80
12/12/2019,2318.45,1715.60,321.85
12/13/2019,2354.50,1692.75,332.55
12/16/2019,2375.25,1703.95,331.85
12/17/2019,2430.10,1713.30,332.90
12/18/2019,2445.15,1724.35,326.95
12/19/2019,2411.90,1729.50,328.15
12/20/2019,2404.10,1692.70,337.85
12/23/2019,2422.65,1704.90,332.40
12/24/2019,2412.75,1711.55,331.45
12/26/2019,2414.10,1694.25,329.85
12/27/2019,2444.15,1685.60,337.25
12/30/2019,2438.25,1690.40,334.40
12/31/2019,2412.55,1684.35,333.75
1/1/2020,2433.95,1674.05,334.45
1/2/2020,2466.40,1671.55,339.30
1/3/2020,2454.45,1657.10,333.70
1/6/2020,2384.10,1652.55,319.00
1/7/2020,2415.05,1670.85,318.40
1/8/2020,2406.15,1654.85,319.80
1/9/2020,2457.40,1665.05,330.20
1/10/2020,2457.55,1684.70,332.25
1/13/2020,2462.55,1691.10,330.75
1/14/2020,2492.30,1676.80,328.00
1/15/2020,2488.60,1675.60,324.25
1/16/2020,2482.10,1701.55,323.30
1/17/2020,2453.95,1698.10,318.00
1/20/2020,2454.35,1617.90,314.00
1/21/2020,2465.45,1625.10,313.70
1/22/2020,2416.60,1585.50,316.15
1/23/2020,2428.40,1605.85,323.20
1/24/2020,2450.75,1642.95,324.05
1/27/2020,2395.80,1618.35,316.20
1/28/2020,2431.60,1626.05,315.10
1/29/2020,2404.25,1640.45,316.45
1/30/2020,2415.00,1628.25,310.70
1/31/2020,2414.00,1691.75,318.45
2/1/2020,2268.25,1647.95,302.60
2/3/2020,2259.75,1676.25,298.10
2/4/2020,2345.95,1698.30,306.25
2/5/2020,2391.65,1689.75,311.00
2/6/2020,2436.45,1674.00,321.95
2/7/2020,2405.65,1653.05,320.55
2/10/2020,2414.30,1669.30,318.50
2/11/2020,2435.15,1677.45,324.35
2/12/2020,2437.60,1714.90,320.20
2/13/2020,2403.65,1689.80,327.45
2/14/2020,2401.75,1680.95,319.40
2/17/2020,2350.25,1691.10,314.20
2/18/2020,2318.80,1691.00,317.55
2/19/2020,2377.25,1701.10,320.35
2/20/2020,2369.50,1685.95,327.65
2/24/2020,2292.30,1678.25,322.95
2/25/2020,2302.60,1675.80,326.80
2/26/2020,2281.45,1666.50,328.20
2/27/2020,2272.20,1682.75,321.95
2/28/2020,2175.75,1620.35,303.00
3/2/2020,2179.65,1599.00,287.40
3/3/2020,2191.40,1626.30,289.85
3/4/2020,2206.05,1607.95,285.30
3/5/2020,2195.05,1651.35,288.50
3/6/2020,2109.45,1631.05,270.50
3/9/2020,2027.90,1578.15,253.45
3/11/2020,2036.25,1589.30,245.10
3/12/2020,1875.70,1465.05,212.60
3/13/2020,2066.80,1470.05,242.00
3/16/2020,1841.75,1383.70,223.35
3/17/2020,1755.80,1322.70,215.15
3/18/2020,1622.55,1171.95,215.20
3/19/2020,1617.60,1210.85,203.65
3/20/2020,1753.95,1262.35,209.85
3/23/2020,1520.70,1098.25,181.60
3/24/2020,1505.10,1152.90,183.20
3/25/2020,1646.05,1290.15,189.90
3/26/2020,1733.25,1372.95,192.75
3/27/2020,1754.00,1399.10,195.95
3/30/2020,1558.75,1293.70,186.90
3/31/2020,1633.10,1296.05,196.85
4/1/2020,1583.50,1181.65,186.55
4/3/2020,1499.55,1140.85,175.50
4/7/2020,1555.15,1198.05,186.40
4/8/2020,1558.80,1187.65,183.00
4/9/2020,1703.10,1272.90,187.75
4/13/2020,1655.20,1250.90,183.50
4/15/2020,1596.30,1173.75,182.35
4/16/2020,1625.75,1130.85,188.50
4/17/2020,1680.60,1186.25,193.25
4/20/2020,1727.70,1177.75,192.50
4/21/2020,1669.70,1130.15,184.75
4/22/2020,1664.15,1152.15,188.70
4/23/2020,1663.45,1249.65,186.70
4/24/2020,1580.30,1239.55,179.75
4/27/2020,1591.45,1303.60,180.90
4/28/2020,1715.80,1326.65,184.30
4/29/2020,1836.75,1327.85,190.10
4/30/2020,1916.00,1357.20,190.50
5/4/2020,1724.35,1277.80,178.85
5/5/2020,1689.90,1238.35,170.40
5/6/2020,1732.15,1245.95,171.10
5/7/2020,1703.90,1199.80,170.75
5/8/2020,1689.70,1217.45,166.65
5/11/2020,1658.45,1188.45,165.45
5/12/2020,1674.10,1157.20,166.90
5/13/2020,1712.75,1186.70,174.10
5/14/2020,1632.40,1173.10,167.95
5/15/2020,1633.80,1178.30,166.40
5/18/2020,1512.05,1113.65,155.30
5/19/2020,1539.85,1130.45,152.80
5/20/2020,1627.00,1160.10,153.40
5/21/2020,1597.30,1150.25,151.95
5/22/2020,1516.15,1160.20,150.85
5/26/2020,1502.15,1153.20,151.40
5/27/2020,1570.40,1217.55,158.60
5/28/2020,1623.70,1229.45,158.20
5/29/2020,1658.90,1224.00,161.30
6/1/2020,1737.70,1248.40,170.05
6/2/2020,1813.55,1342.90,170.25
6/3/2020,1835.65,1386.55,174.90
6/4/2020,1764.30,1334.40,174.05
6/5/2020,1766.60,1337.80,187.80
6/8/2020,1760.80,1336.75,186.80
6/9/2020,1772.10,1304.15,184.45
6/10/2020,1809.30,1332.25,187.70
6/11/2020,1787.45,1298.70,177.15
6/12/2020,1792.20,1279.80,179.15
6/15/2020,1751.65,1248.90,173.70
6/16/2020,1821.90,1276.80,172.90
6/17/2020,1794.65,1243.80,172.95
6/18/2020,1855.95,1303.35,179.65
6/19/2020,1835.10,1302.50,184.50
6/22/2020,1819.40,1355.35,187.70
6/23/2020,1838.10,1389.90,192.45
6/24/2020,1797.75,1343.90,184.60
6/25/2020,1777.80,1381.70,185.25
6/26/2020,1769.35,1340.10,184.60
6/29/2020,1741.15,1355.65,179.25
6/30/2020,1754.65,1360.45,178.45
7/1/2020,1835.15,1356.75,184.80
7/2/2020,1889.45,1352.00,185.45
7/3/2020,1885.20,1353.80,184.70
7/6/2020,1868.70,1367.90,188.05
7/7/2020,1886.75,1368.25,188.60
7/8/2020,1886.05,1352.75,191.90
7/9/2020,1941.85,1368.15,199.10
7/10/2020,1886.00,1349.35,195.60
7/13/2020,1845.55,1335.55,192.70
7/14/2020,1791.60,1298.30,186.05
7/15/2020,1789.90,1290.00,183.80
7/16/2020,1787.80,1322.65,186.25
7/17/2020,1805.85,1327.45,188.20
7/20/2020,1806.05,1319.05,190.75
7/21/2020,1883.65,1359.00,194.40
7/22/2020,1881.05,1342.35,192.00
7/23/2020,1875.80,1374.05,198.25
7/24/2020,1841.30,1350.00,191.95
7/27/2020,1850.75,1322.60,187.15
7/28/2020,1897.35,1384.05,189.45
7/29/2020,1877.30,1389.45,191.20
7/30/2020,1810.65,1385.00,186.55
7/31/2020,1781.95,1365.75,191.45
8/3/2020,1739.80,1308.55,192.25
8/4/2020,1781.10,1323.95,191.60
8/5/2020,1776.70,1334.20,191.45
8/6/2020,1783.75,1340.10,190.95
8/7/2020,1777.70,1342.50,190.65
8/10/2020,1798.95,1360.20,193.80
8/11/2020,1826.75,1364.60,195.05
8/12/2020,1814.20,1335.10,203.30
8/13/2020,1804.85,1336.25,201.90
8/14/2020,1791.70,1307.45,196.50
8/17/2020,1800.55,1327.55,193.10
8/18/2020,1820.70,1369.35,195.10
8/19/2020,1827.95,1355.60,197.05
8/20/2020,1785.15,1338.35,194.75
8/21/2020,1804.05,1339.40,198.40
8/24/2020,1829.85,1387.25,201.45
8/25/2020,1829.60,1400.10,207.95
8/26/2020,1816.00,1436.70,209.85
8/27/2020,1864.10,1420.00,215.65
8/28/2020,1883.25,1467.10,224.85
8/31/2020,1832.60,1401.35,212.00
9/1/2020,1851.20,1430.65,218.10
9/2/2020,1827.20,1423.50,216.25
9/3/2020,1808.75,1396.70,213.15
9/4/2020,1769.70,1380.05,206.60
9/7/2020,1791.10,1368.75,207.90
9/8/2020,1777.30,1350.70,204.05
9/9/2020,1760.75,1326.15,194.85
9/10/2020,1777.45,1319.50,198.15
9/11/2020,1768.15,1330.35,202.70
9/14/2020,1738.00,1304.70,198.50
9/15/2020,1758.75,1323.95,200.15
9/16/2020,1768.15,1325.40,198.20
9/17/2020,1744.35,1305.10,195.45
9/18/2020,1724.00,1277.10,192.60
9/21/2020,1708.15,1287.85,185.80
9/22/2020,1674.85,1270.55,186.20
9/23/2020,1667.10,1275.40,183.80
9/24/2020,1636.85,1246.10,176.35
9/25/2020,1652.00,1253.05,182.20
9/28/2020,1681.45,1278.70,187.25
9/29/2020,1713.10,1263.25,185.05
9/30/2020,1740.05,1268.20,185.40
10/1/2020,1790.65,1305.05,190.30
10/5/2020,1785.10,1314.60,188.75
10/6/2020,1934.40,1338.25,191.60
10/7/2020,1948.75,1324.70,190.70
10/8/2020,1949.25,1320.10,191.50
10/9/2020,1957.65,1319.85,198.30
10/12/2020,1965.40,1312.90,198.70
10/13/2020,1943.40,1344.95,195.70
10/14/2020,1979.85,1353.35,200.05
10/15/2020,1947.20,1309.55,192.85
10/16/2020,1961.70,1336.55,195.95
10/19/2020,2031.50,1376.70,204.00
10/20/2020,2015.30,1368.80,203.05
10/21/2020,2048.75,1393.30,203.75
10/22/2020,2042.55,1393.05,203.30
10/23/2020,2059.70,1383.05,202.80
10/26/2020,2073.35,1416.90,196.70
10/27/2020,2041.35,1587.65,194.65
10/28/2020,1968.90,1551.35,190.45
10/29/2020,1934.30,1570.90,188.70
10/30/2020,1923.55,1547.40,189.25
11/2/2020,2040.80,1580.70,196.05
11/3/2020,2130.95,1593.60,204.75
11/4/2020,2088.20,1630.70,207.00
11/5/2020,2100.70,1675.45,218.65
11/6/2020,2138.45,1718.05,219.20
11/9/2020,2152.10,1728.15,219.50
11/10/2020,2272.10,1752.95,231.70
11/11/2020,2324.30,1807.85,234.20
11/12/2020,2332.10,1754.75,226.80
11/13/2020,2306.75,1763.30,229.45
11/14/2020,2311.25,1770.55,229.65
11/17/2020,2349.00,1796.65,240.20
11/18/2020,2364.90,1830.60,252.00
11/19/2020,2324.60,1826.35,239.75
11/20/2020,2334.80,1889.40,242.75
11/23/2020,2250.80,1897.85,238.70
11/24/2020,2217.70,1924.90,243.85
11/25/2020,2191.35,1862.45,243.00
11/26/2020,2238.40,1889.10,245.45
11/27/2020,2256.25,1907.10,244.25
12/1/2020,2306.95,1875.85,248.05
12/2/2020,2276.35,1814.20,246.95
12/3/2020,2253.95,1821.00,256.30
12/4/2020,2245.90,1846.25,263.50
12/7/2020,2303.80,1820.55,269.60
12/8/2020,2309.75,1833.80,271.90
12/9/2020,2306.70,1883.55,270.35
12/10/2020,2289.10,1903.30,269.55
12/11/2020,2295.90,1920.40,272.45
12/14/2020,2302.65,1939.35,274.20
12/15/2020,2350.35,1951.15,270.65
12/16/2020,2424.65,1952.55,269.40
12/17/2020,2494.60,1965.45,267.70
12/18/2020,2479.40,1949.35,271.45
12/21/2020,2414.80,1920.85,254.70
12/22/2020,2403.65,1902.95,257.45
12/23/2020,2403.05,1920.75,263.00
12/24/2020,2455.15,1960.60,266.85
12/28/2020,2476.45,1988.90,275.20
12/29/2020,2518.95,1999.30,277.90
12/30/2020,2518.05,2017.95,276.90
12/31/2020,2558.65,1995.60,274.95
1/1/2021,2568.75,1994.05,279.40
1/4/2021,2578.50,1965.55,281.05
1/5/2021,2651.85,1959.75,281.75
1/6/2021,2638.85,1970.40,285.05
1/7/2021,2661.35,1952.40,287.70
1/8/2021,2657.50,1970.70,286.00
1/11/2021,2751.20,1938.15,282.50
1/12/2021,2747.55,1903.45,292.50
1/13/2021,2670.90,1882.10,306.80
1/14/2021,2684.05,1892.65,307.25
1/15/2021,2632.75,1863.90,303.85
1/18/2021,2566.50,1846.95,294.45
1/19/2021,2656.95,1887.00,298.60
1/20/2021,2688.15,1883.60,302.55
1/21/2021,2663.00,1857.80,294.85
1/22/2021,2589.45,1828.00,283.70
1/25/2021,2551.40,1794.40,280.95
1/27/2021,2467.00,1764.70,275.65
1/28/2021,2425.75,1722.85,282.35
1/29/2021,2377.80,1712.95,282.10
2/1/2021,2579.25,1801.50,310.70
2/2/2021,2659.00,1861.30,333.10
2/3/2021,2703.55,1852.20,335.95
2/4/2021,2707.75,1910.40,355.10
2/5/2021,2721.50,1982.70,393.10
2/8/2021,2733.35,1957.15,397.05
2/9/2021,2747.05,1949.15,394.80
2/10/2021,2767.10,1952.05,392.25
2/11/2021,2760.60,1961.00,390.15
2/12/2021,2791.50,1951.05,393.15
2/15/2021,2860.45,1985.95,406.95
2/16/2021,2858.65,2019.65,402.35
2/17/2021,2805.35,1989.45,411.75
2/18/2021,2745.15,1945.45,415.20
2/19/2021,2741.30,1938.75,399.55
2/22/2021,2651.95,1949.60,389.50
2/23/2021,2628.60,1872.95,395.60
2/24/2021,2707.75,1911.20,406.25
2/25/2021,2684.70,1895.50,407.25
2/26/2021,2539.40,1780.35,390.15
3/1/2021,2606.00,1845.40,394.95
3/2/2021,2564.00,1844.65,394.20
3/3/2021,2654.90,1899.50,405.05
3/4/2021,2582.95,1897.70,395.65
3/5/2021,2543.90,1922.50,383.65
3/8/2021,2510.25,1915.85,389.60
3/9/2021,2577.30,1978.95,387.60
3/10/2021,2599.80,1963.95,387.70
3/12/2021,2568.00,1935.15,381.10
3/15/2021,2535.50,1918.65,383.90
3/16/2021,2510.40,1903.20,378.55
3/17/2021,2515.55,1868.35,368.15
3/18/2021,2514.60,1830.40,367.10
3/19/2021,2531.65,1834.15,371.15
3/22/2021,2531.85,1822.65,367.00
3/23/2021,2509.90,1812.65,372.70
3/24/2021,2465.75,1782.45,359.85
3/25/2021,2470.75,1762.90,355.20
3/26/2021,2532.75,1771.05,357.20
3/30/2021,2605.65,1781.25,360.80
3/31/2021,2498.10,1753.00,364.30
4/1/2021,2531.45,1804.55,370.65
4/5/2021,2445.85,1759.20,353.55
4/6/2021,2472.30,1768.30,350.55
4/7/2021,2482.70,1792.00,358.55
4/8/2021,2502.55,1783.25,355.60
4/9/2021,2513.90,1799.25,353.00
4/12/2021,2419.85,1742.50,328.85
4/13/2021,2512.95,1775.85,341.00
4/15/2021,2547.15,1773.25,342.70
4/16/2021,2574.05,1764.10,339.90
4/19/2021,2492.35,1700.75,331.15
4/20/2021,2415.90,1697.70,329.50
4/22/2021,2479.70,1736.05,336.65
4/23/2021,2497.35,1734.20,336.45
4/26/2021,2509.80,1759.65,344.30
4/27/2021,2518.40,1750.30,353.05
4/28/2021,2577.00,1811.45,363.40
4/29/2021,2538.85,1805.00,359.40
4/30/2021,2420.10,1748.80,353.50
5/3/2021,2418.50,1725.45,350.60
5/4/2021,2377.20,1732.65,351.50
5/5/2021,2377.60,1770.75,355.40
5/6/2021,2430.10,1788.25,355.55
5/7/2021,2496.75,1780.35,358.25
5/10/2021,2531.35,1809.35,361.70
5/11/2021,2464.20,1755.45,364.65
5/12/2021,2438.70,1718.85,367.70
5/14/2021,2422.00,1706.65,360.45
5/17/2021,2486.45,1744.15,383.10
5/18/2021,2502.85,1755.10,382.25
5/19/2021,2459.85,1730.55,384.40
5/20/2021,2445.00,1708.20,384.55
5/21/2021,2518.05,1757.65,401.20
5/24/2021,2540.90,1757.00,412.05
5/25/2021,2530.50,1750.50,412.35
5/26/2021,2567.55,1740.65,413.55
5/27/2021,2508.85,1777.25,425.20
5/28/2021,2541.35,1800.75,422.05
5/31/2021,2552.85,1807.70,424.35
6/1/2021,2580.75,1797.00,432.55
6/2/2021,2562.15,1783.10,437.25
6/3/2021,2584.00,1814.20,439.65
6/4/2021,2619.05,1811.20,433.60
6/7/2021,2585.75,1814.90,432.25
6/8/2021,2554.50,1793.55,427.20
6/9/2021,2544.75,1782.90,421.45
6/10/2021,2561.90,1799.55,432.25
6/11/2021,2559.80,1794.35,429.60
6/14/2021,2539.20,1768.05,430.35
6/15/2021,2545.10,1770.90,429.50
6/16/2021,2521.45,1760.60,425.95
6/17/2021,2487.30,1766.05,420.25
6/18/2021,2488.10,1760.45,412.90
6/21/2021,2516.40,1772.05,419.75
6/22/2021,2522.90,1757.10,418.65
6/23/2021,2497.20,1736.70,418.85
6/24/2021,2487.40,1737.90,417.20
6/25/2021,2509.20,1735.00,428.80
6/28/2021,2494.95,1733.05,426.75
6/29/2021,2501.20,1705.85,421.50
6/30/2021,2475.25,1705.85,419.20
7/1/2021,2459.40,1716.10,420.40
7/2/2021,2475.70,1715.15,424.40
7/5/2021,2494.90,1731.10,432.65
7/6/2021,2496.40,1755.35,429.75
7/7/2021,2529.20,1761.80,432.85
7/8/2021,2512.05,1732.30,424.45
7/9/2021,2496.45,1720.05,423.75
7/12/2021,2476.95,1731.95,427.45
7/13/2021,2544.90,1747.15,429.10
7/14/2021,2531.10,1748.15,431.05
7/15/2021,2540.10,1750.05,431.70
7/16/2021,2536.90,1749.50,430.00
7/19/2021,2481.65,1722.80,427.90
7/20/2021,2458.75,1702.65,420.90
7/22/2021,2490.30,1707.20,422.05
7/23/2021,2482.50,1722.95,428.90
7/26/2021,2464.30,1740.60,423.30
7/27/2021,2433.95,1697.95,429.95
7/28/2021,2425.80,1652.85,425.50
7/29/2021,2414.80,1641.65,441.55
7/30/2021,2441.15,1654.80,431.80
8/2/2021,2462.05,1665.10,434.90
8/3/2021,2554.65,1685.65,446.50
8/4/2021,2676.05,1749.95,456.95
8/5/2021,2661.70,1771.75,441.85
8/6/2021,2628.10,1777.20,435.65
8/9/2021,2623.90,1780.90,433.40
8/10/2021,2671.65,1813.25,426.45
8/11/2021,2658.50,1780.60,428.05
8/12/2021,2668.75,1787.70,427.15
8/13/2021,2704.15,1788.00,431.20
8/16/2021,2731.15,1782.35,424.85
8/17/2021,2738.40,1788.35,421.50
8/18/2021,2710.75,1749.70,419.70
8/20/2021,2722.05,1703.55,406.70
8/23/2021,2721.95,1716.85,409.50
8/24/2021,2691.25,1704.90,417.60
8/25/2021,2699.25,1697.20,416.25
8/26/2021,2700.35,1697.50,410.75
8/27/2021,2718.20,1713.55,412.45
8/30/2021,2755.70,1735.85,422.70
8/31/2021,2798.50,1753.70,426.05
9/1/2021,2747.75,1746.65,429.90
9/2/2021,2777.70,1776.40,429.75
9/3/2021,2758.60,1791.85,431.40
9/6/2021,2765.30,1774.55,431.05
9/7/2021,2837.00,1764.85,429.10
9/8/2021,2829.30,1815.35,431.35
9/9/2021,2830.10,1817.85,432.30
9/13/2021,2849.80,1840.05,432.85
9/14/2021,2818.05,1867.75,433.00
9/15/2021,2815.45,1871.70,443.85
9/16/2021,2812.35,1906.80,463.70
9/17/2021,2825.65,2007.95,454.10
9/20/2021,2742.50,2001.45,437.45
